split,alias_class,period,phase_bin,x_spin_mid,measure,mean,se,run_count,count_weight
holdout,alias_sensitivity,RF on,18,1.15625,release_residual,0.017161259973848406,0.22759572902348377,4,466836.0
holdout,alias_sensitivity,RF on,18,1.15625,parent_release_ARA,1.0063917362153243,0.038144100044947206,4,466836.0
holdout,alias_sensitivity,RF on,18,1.15625,time_us,1.9116151438919529,0.08598212599001027,4,466836.0
holdout,alias_sensitivity,RF on,19,1.21875,direction_cos,-0.04308317880389118,0.0034956346349575367,5,745921.0
holdout,alias_sensitivity,RF on,19,1.21875,direction_sin,-0.038167766807715754,0.007351884823844577,5,745921.0
holdout,alias_sensitivity,RF on,19,1.21875,release_residual,0.2875299006543931,0.09846831828023546,5,745921.0
holdout,alias_sensitivity,RF on,19,1.21875,parent_release_ARA,1.0227159243783908,0.03771115449170538,5,745921.0
holdout,alias_sensitivity,RF on,19,1.21875,time_us,1.9299597234367927,0.0733621270549486,5,745921.0
holdout,alias_sensitivity,RF on,20,1.28125,direction_cos,-0.050281404333396035,0.020419170519266436,4,515184.0
holdout,alias_sensitivity,RF on,20,1.28125,direction_sin,-0.047759511612203875,0.012146638763586253,4,515184.0
holdout,alias_sensitivity,RF on,20,1.28125,release_residual,0.03273388264638892,0.19775865459046663,4,515184.0
holdout,alias_sensitivity,RF on,20,1.28125,parent_release_ARA,0.9894514583855056,0.08141992740607662,4,515184.0
holdout,alias_sensitivity,RF on,20,1.28125,time_us,1.8760507345151458,0.1900350279598871,4,515184.0
holdout,alias_sensitivity,RF on,21,1.34375,direction_cos,-0.03233002055111306,0.01181587258830694,5,716332.0
holdout,alias_sensitivity,RF on,21,1.34375,direction_sin,-0.08421038234580322,0.003769505244200061,5,716332.0
holdout,alias_sensitivity,RF on,21,1.34375,release_residual,-0.01756331407316644,0.11775882624971863,5,716332.0
holdout,alias_sensitivity,RF on,21,1.34375,parent_release_ARA,1.0522843370427595,0.03853103498115305,5,716332.0
holdout,alias_sensitivity,RF on,21,1.34375,time_us,1.9794037987566422,0.08190010609596436,5,716332.0
holdout,alias_sensitivity,RF on,22,1.40625,direction_cos,-0.04096830777221153,0.04213590698901464,5,450819.0
holdout,alias_sensitivity,RF on,22,1.40625,direction_sin,-0.05308873423013562,0.023033228332955506,5,450819.0
holdout,alias_sensitivity,RF on,22,1.40625,release_residual,-0.04268965379392847,0.12083433729254825,5,450819.0
holdout,alias_sensitivity,RF on,22,1.40625,parent_release_ARA,1.1988637735942629,0.16379816139142836,5,450819.0
holdout,alias_sensitivity,RF on,22,1.40625,time_us,2.7263407478106,0.7269571101373948,5,450819.0
holdout,alias_sensitivity,RF on,23,1.46875,direction_cos,-0.017410069789488475,0.007303162658412909,4,440902.0
holdout,alias_sensitivity,RF on,23,1.46875,direction_sin,-0.03529567337233931,0.020578541256229297,4,440902.0
holdout,alias_sensitivity,RF on,23,1.46875,release_residual,0.04154622642521497,0.05395095561181836,4,440902.0
holdout,alias_sensitivity,RF on,23,1.46875,parent_release_ARA,1.085333835471244,0.047309313082542825,4,440902.0
holdout,alias_sensitivity,RF on,23,1.46875,time_us,2.094124620701859,0.09128592757760054,4,440902.0
holdout,alias_sensitivity,RF on,24,1.53125,direction_cos,0.015623197238199302,0.015462060110951668,5,761055.0
holdout,alias_sensitivity,RF on,24,1.53125,direction_sin,-0.05616666267089745,0.006442487768970654,5,761055.0
holdout,alias_sensitivity,RF on,24,1.53125,release_residual,-0.031466480146107166,0.06702841000618547,5,761055.0
holdout,alias_sensitivity,RF on,24,1.53125,parent_release_ARA,1.0198954397555622,0.033733178426848955,5,761055.0
holdout,alias_sensitivity,RF on,24,1.53125,time_us,1.9516609426587426,0.06834055772330787,5,761055.0
holdout,alias_sensitivity,RF on,25,1.59375,direction_cos,0.027518913109743366,0.0068330868557515,4,394884.0
holdout,alias_sensitivity,RF on,25,1.59375,direction_sin,-0.06888823163351024,0.007132534247808755,4,394884.0
holdout,alias_sensitivity,RF on,25,1.59375,release_residual,-0.022838089479294568,0.16544805216233874,4,394884.0
holdout,alias_sensitivity,RF on,25,1.59375,parent_release_ARA,1.1388307428275701,0.042517626118396844,4,394884.0
holdout,alias_sensitivity,RF on,25,1.59375,time_us,2.1929277870509516,0.08988750571461918,4,394884.0
holdout,alias_sensitivity,RF on,26,1.65625,direction_cos,0.04451079630430912,0.014278957100254704,5,745797.0
holdout,alias_sensitivity,RF on,26,1.65625,direction_sin,-0.07618033335894889,0.015949057674697828,5,745797.0
holdout,alias_sensitivity,RF on,26,1.65625,release_residual,-0.2810883998558164,0.10970552852584167,5,745797.0
holdout,alias_sensitivity,RF on,26,1.65625,parent_release_ARA,1.0262793763536702,0.03546381645762002,5,745797.0
holdout,alias_sensitivity,RF on,26,1.65625,time_us,1.9599310458686845,0.07502078499282386,5,745797.0
holdout,alias_sensitivity,RF on,27,1.71875,direction_cos,0.04093932832299655,0.011645772009737133,4,438112.0
holdout,alias_sensitivity,RF on,27,1.71875,direction_sin,-0.06974224764886015,0.008022431526553065,4,438112.0
holdout,alias_sensitivity,RF on,27,1.71875,release_residual,-0.0033620289387992254,0.10268032357846857,4,438112.0
holdout,alias_sensitivity,RF on,27,1.71875,parent_release_ARA,1.0813891730005638,0.04246562512306502,4,438112.0
holdout,alias_sensitivity,RF on,27,1.71875,time_us,2.099408142726974,0.07740106436207692,4,438112.0
holdout,alias_sensitivity,RF on,28,1.78125,direction_cos,0.04552462546296737,0.014555631401840012,4,424938.0
holdout,alias_sensitivity,RF on,28,1.78125,direction_sin,-0.025282354566223752,0.02050611907671377,4,424938.0
holdout,alias_sensitivity,RF on,28,1.78125,release_residual,-0.10415081452799439,0.17834159793085178,4,424938.0
holdout,alias_sensitivity,RF on,28,1.78125,parent_release_ARA,1.1199170190730787,0.057610777757950996,4,424938.0
holdout,alias_sensitivity,RF on,28,1.78125,time_us,2.176918595241008,0.1415701227967841,4,424938.0
holdout,alias_sensitivity,RF on,29,1.84375,direction_cos,0.0705434805964438,0.0059848142517057315,5,700245.0
holdout,alias_sensitivity,RF on,29,1.84375,direction_sin,-0.015405093380473248,0.0161088532663462,5,700245.0
holdout,alias_sensitivity,RF on,29,1.84375,release_residual,-0.297617551394569,0.15736859272171855,5,700245.0
holdout,alias_sensitivity,RF on,29,1.84375,parent_release_ARA,1.090864064901748,0.04811947418285767,5,700245.0
holdout,alias_sensitivity,RF on,29,1.84375,time_us,2.136518929327199,0.11516752156326623,5,700245.0
holdout,alias_sensitivity,RF on,30,1.90625,direction_cos,0.06849494443494829,0.009847420578710395,4,461690.0
holdout,alias_sensitivity,RF on,30,1.90625,direction_sin,-0.02639705636643122,0.013276032959214515,4,461690.0
holdout,alias_sensitivity,RF on,30,1.90625,release_residual,0.05087799639711824,0.06591067219650076,4,461690.0
holdout,alias_sensitivity,RF on,30,1.90625,parent_release_ARA,1.0408346800642887,0.029332581589858353,4,461690.0
holdout,alias_sensitivity,RF on,30,1.90625,time_us,2.0004698573063275,0.09041918743604797,4,461690.0
holdout,alias_sensitivity,RF on,31,1.96875,direction_cos,0.05315842198663182,0.013324114966012098,5,714167.0
holdout,alias_sensitivity,RF on,31,1.96875,direction_sin,-0.029998521665446386,0.00937074445416912,5,714167.0
holdout,alias_sensitivity,RF on,31,1.96875,release_residual,0.07757628392514407,0.14310894099918325,5,714167.0
holdout,alias_sensitivity,RF on,31,1.96875,parent_release_ARA,1.0383387623643914,0.05556720987094325,5,714167.0
holdout,alias_sensitivity,RF on,31,1.96875,time_us,2.027707594575162,0.12080321493285621,5,714167.0
holdout,primary,RF off,0,0.03125,direction_cos,0.0768901509740931,0.008877754274268929,14,1604721.0
holdout,primary,RF off,0,0.03125,direction_sin,0.014327669964127621,0.008520231559186039,14,1604721.0
holdout,primary,RF off,0,0.03125,release_residual,-0.01707304210253744,0.06930084749386657,14,1604721.0
holdout,primary,RF off,0,0.03125,parent_release_ARA,1.050524311506377,0.041013162490780276,14,1604721.0
holdout,primary,RF off,0,0.03125,time_us,2.009444523041316,0.08509291097748498,14,1604721.0
holdout,primary,RF off,1,0.09375,direction_cos,0.08080751804734414,0.0070187571165150455,14,1583918.0
holdout,primary,RF off,1,0.09375,direction_sin,0.026373551666729462,0.006977833452226341,14,1583918.0
holdout,primary,RF off,1,0.09375,release_residual,-0.20013874863007622,0.06114727831090219,14,1583918.0
holdout,primary,RF off,1,0.09375,parent_release_ARA,1.0252855264701812,0.03838435629496433,14,1583918.0
holdout,primary,RF off,1,0.09375,time_us,1.9714118197403465,0.08720548658513654,14,1583918.0
holdout,primary,RF off,2,0.15625,direction_cos,0.056834288465214024,0.0068620618478260065,14,1631332.0
holdout,primary,RF off,2,0.15625,direction_sin,0.032209746532676116,0.007154370766025501,14,1631332.0
holdout,primary,RF off,2,0.15625,release_residual,-0.056352725699102324,0.0867309116625408,14,1631332.0
holdout,primary,RF off,2,0.15625,parent_release_ARA,1.0666421404032183,0.024718544593124683,14,1631332.0
holdout,primary,RF off,2,0.15625,time_us,2.071776250972779,0.07393357149587962,14,1631332.0
holdout,primary,RF off,3,0.21875,direction_cos,0.05685258020305937,0.009837421687239977,14,1636462.0
holdout,primary,RF off,3,0.21875,direction_sin,0.042749919924521755,0.008812717665500213,14,1636462.0
holdout,primary,RF off,3,0.21875,release_residual,0.022096555727894096,0.06544440734647104,14,1636462.0
holdout,primary,RF off,3,0.21875,parent_release_ARA,1.075455257885912,0.04303880335379355,14,1636462.0
holdout,primary,RF off,3,0.21875,time_us,2.0492869561231637,0.10193483785376545,14,1636462.0
holdout,primary,RF off,4,0.28125,direction_cos,0.039553537893898726,0.007936233733543347,15,1558251.0
holdout,primary,RF off,4,0.28125,direction_sin,0.04658325439330916,0.0065953313985974635,15,1558251.0
holdout,primary,RF off,4,0.28125,release_residual,-0.17572716199520783,0.06935782688970368,15,1558251.0
holdout,primary,RF off,4,0.28125,parent_release_ARA,1.1254497938590278,0.06706210268942368,15,1558251.0
holdout,primary,RF off,4,0.28125,time_us,2.327307264770271,0.26710989972175603,15,1558251.0
holdout,primary,RF off,5,0.34375,direction_cos,0.05114848305224539,0.0095472838520459,15,1655952.0
holdout,primary,RF off,5,0.34375,direction_sin,0.06661616077156754,0.008800753993159884,15,1655952.0
holdout,primary,RF off,5,0.34375,release_residual,-0.021779515082268067,0.06056622409719006,15,1655952.0
holdout,primary,RF off,5,0.34375,parent_release_ARA,1.1138384407798467,0.07216768749477598,15,1655952.0
holdout,primary,RF off,5,0.34375,time_us,2.2766939135119313,0.24530865755556036,15,1655952.0
holdout,primary,RF off,6,0.40625,direction_cos,0.022825980083264794,0.007967283929332224,15,1898096.0
holdout,primary,RF off,6,0.40625,direction_sin,0.069388891360482,0.008087719417018711,15,1898096.0
holdout,primary,RF off,6,0.40625,release_residual,0.11668665940195569,0.0731479900751918,15,1898096.0
holdout,primary,RF off,6,0.40625,parent_release_ARA,1.0662153592154955,0.06040495880328697,15,1898096.0
holdout,primary,RF off,6,0.40625,time_us,2.103665810344267,0.17571165263260932,15,1898096.0
holdout,primary,RF off,7,0.46875,direction_cos,0.0032335031110268643,0.006486001069434168,15,1799997.0
holdout,primary,RF off,7,0.46875,direction_sin,0.05557365213789131,0.006767194790320292,15,1799997.0
holdout,primary,RF off,7,0.46875,release_residual,0.05457607616894191,0.08969317567996239,15,1799997.0
holdout,primary,RF off,7,0.46875,parent_release_ARA,1.073483594615826,0.04575571667112807,15,1799997.0
holdout,primary,RF off,7,0.46875,time_us,2.080833729116848,0.1112201539734297,15,1799997.0
holdout,primary,RF off,8,0.53125,direction_cos,-0.008048451705275435,0.006278321057351164,15,1801547.0
holdout,primary,RF off,8,0.53125,direction_sin,0.06923531767412673,0.0067813582466157134,15,1801547.0
holdout,primary,RF off,8,0.53125,release_residual,0.09002472956385148,0.0554799963620552,15,1801547.0
holdout,primary,RF off,8,0.53125,parent_release_ARA,1.1408167178348747,0.04207050100804963,15,1801547.0
holdout,primary,RF off,8,0.53125,time_us,2.183565218177343,0.09521837611574273,15,1801547.0
holdout,primary,RF off,9,0.59375,direction_cos,-0.035607246845488195,0.00669684670305593,15,1908321.0
holdout,primary,RF off,9,0.59375,direction_sin,0.06540354958569648,0.010587651902717843,15,1908321.0
holdout,primary,RF off,9,0.59375,release_residual,-0.008862427500567165,0.06966946960138652,15,1908321.0
holdout,primary,RF off,9,0.59375,parent_release_ARA,1.1346363922640086,0.055957749117501,15,1908321.0
holdout,primary,RF off,9,0.59375,time_us,2.256311372933242,0.1706361159682827,15,1908321.0
holdout,primary,RF off,10,0.65625,direction_cos,-0.03560853431930772,0.007779362296309641,15,2262079.0
holdout,primary,RF off,10,0.65625,direction_sin,0.06379409013259388,0.008451999900003615,15,2262079.0
holdout,primary,RF off,10,0.65625,release_residual,-0.1249318063744527,0.07902191935461961,15,2262079.0
holdout,primary,RF off,10,0.65625,parent_release_ARA,0.995066247224606,0.05389840966384193,15,2262079.0
holdout,primary,RF off,10,0.65625,time_us,1.8752103661049702,0.12520930081075954,15,2262079.0
holdout,primary,RF off,11,0.71875,direction_cos,-0.03426214166522456,0.009941996473511676,14,1679707.0
holdout,primary,RF off,11,0.71875,direction_sin,0.05193342780173993,0.008876446144343658,14,1679707.0
holdout,primary,RF off,11,0.71875,release_residual,-0.10593781941775955,0.059778189535410316,14,1679707.0
holdout,primary,RF off,11,0.71875,parent_release_ARA,1.0328916347555641,0.026000739111194136,14,1679707.0
holdout,primary,RF off,11,0.71875,time_us,1.95147096933079,0.05000896891181758,14,1679707.0
holdout,primary,RF off,12,0.78125,direction_cos,-0.056863892873922274,0.006726902289646736,14,1452898.0
holdout,primary,RF off,12,0.78125,direction_sin,0.03990007513622522,0.00600934457083778,14,1452898.0
holdout,primary,RF off,12,0.78125,release_residual,-0.07181318228263259,0.1011018550336159,14,1452898.0
holdout,primary,RF off,12,0.78125,parent_release_ARA,1.1659606826134925,0.05285692123904799,14,1452898.0
holdout,primary,RF off,12,0.78125,time_us,2.328379170352845,0.14447236858775164,14,1452898.0
holdout,primary,RF off,13,0.84375,direction_cos,-0.06676780124584246,0.009564235702234457,14,1578779.0
holdout,primary,RF off,13,0.84375,direction_sin,0.03518858885879419,0.00838440239837759,14,1578779.0
holdout,primary,RF off,13,0.84375,release_residual,-0.06942149822103541,0.08406278879518037,14,1578779.0
holdout,primary,RF off,13,0.84375,parent_release_ARA,1.0366655276418917,0.047953881230057324,14,1578779.0
holdout,primary,RF off,13,0.84375,time_us,2.0032231020814675,0.10130036683133863,14,1578779.0
holdout,primary,RF off,14,0.90625,direction_cos,-0.06912102733184612,0.006468384833067644,14,1750893.0
holdout,primary,RF off,14,0.90625,direction_sin,0.01618813910114149,0.007210502449496764,14,1750893.0
holdout,primary,RF off,14,0.90625,release_residual,-0.09639470300421231,0.06265634229015232,14,1750893.0
holdout,primary,RF off,14,0.90625,parent_release_ARA,0.9753370137522602,0.02756183895325521,14,1750893.0
holdout,primary,RF off,14,0.90625,time_us,1.8390641271724715,0.06294109900128123,14,1750893.0
holdout,primary,RF off,15,0.96875,direction_cos,-0.0572337527876683,0.006849711016766779,14,1549720.0
holdout,primary,RF off,15,0.96875,direction_sin,0.003989242524006332,0.00881882288600074,14,1549720.0
holdout,primary,RF off,15,0.96875,release_residual,0.14111996439364854,0.06986582908179174,14,1549720.0
holdout,primary,RF off,15,0.96875,parent_release_ARA,1.1137890017970808,0.04855713754250421,14,1549720.0
holdout,primary,RF off,15,0.96875,time_us,2.1538792508726474,0.1235060327678479,14,1549720.0
holdout,primary,RF off,16,1.03125,direction_cos,-0.06147846810489948,0.0055177670717987005,14,1564548.0
holdout,primary,RF off,16,1.03125,direction_sin,-0.0007024640381980611,0.006648927636790166,14,1564548.0
holdout,primary,RF off,16,1.03125,release_residual,0.059620952119254125,0.09557640448094186,14,1564548.0
holdout,primary,RF off,16,1.03125,parent_release_ARA,1.1016142106337283,0.04931182367654295,14,1564548.0
holdout,primary,RF off,16,1.03125,time_us,2.173896728488678,0.14530747717530101,14,1564548.0
holdout,primary,RF off,17,1.09375,direction_cos,-0.06777865142408598,0.009175102675903102,14,1707155.0
holdout,primary,RF off,17,1.09375,direction_sin,-0.017402410936586215,0.009932935392106651,14,1707155.0
holdout,primary,RF off,17,1.09375,release_residual,0.14278627456928222,0.08809563704082747,14,1707155.0
holdout,primary,RF off,17,1.09375,parent_release_ARA,1.0417231005999668,0.039872112930772266,14,1707155.0
holdout,primary,RF off,17,1.09375,time_us,1.9798047549446147,0.0919381349884173,14,1707155.0
holdout,primary,RF off,18,1.15625,direction_cos,-0.07248708053996543,0.011554703132936679,14,1511748.0
holdout,primary,RF off,18,1.15625,direction_sin,-0.040743023061150574,0.010351510894351061,14,1511748.0
holdout,primary,RF off,18,1.15625,release_residual,-0.2100011558306121,0.12684149828804261,14,1511748.0
holdout,primary,RF off,18,1.15625,parent_release_ARA,1.0779539105792544,0.04298793342790317,14,1511748.0
holdout,primary,RF off,18,1.15625,time_us,2.0985389627411446,0.1266435367549146,14,1511748.0
holdout,primary,RF off,19,1.21875,direction_cos,-0.053929615829996294,0.007778068521960244,14,1652397.0
holdout,primary,RF off,19,1.21875,direction_sin,-0.031377565908911234,0.009566617716041026,14,1652397.0
holdout,primary,RF off,19,1.21875,release_residual,-0.12813667706369386,0.07158958915206112,14,1652397.0
holdout,primary,RF off,19,1.21875,parent_release_ARA,1.0168334308244444,0.04872917129658378,14,1652397.0
holdout,primary,RF off,19,1.21875,time_us,1.962560075535952,0.11784337904463635,14,1652397.0
holdout,primary,RF off,20,1.28125,direction_cos,-0.03406109004370827,0.009866359629061574,15,1713651.0
holdout,primary,RF off,20,1.28125,direction_sin,-0.03713670127481481,0.0072356793974829555,15,1713651.0
holdout,primary,RF off,20,1.28125,release_residual,-0.020168392038259698,0.06852576307781487,15,1713651.0
holdout,primary,RF off,20,1.28125,parent_release_ARA,1.1010594718936804,0.06105098837698692,15,1713651.0
holdout,primary,RF off,20,1.28125,time_us,2.262134584813106,0.2602025504660971,15,1713651.0
holdout,primary,RF off,21,1.34375,direction_cos,-0.03886978289802,0.007863018184565763,15,1669512.0
holdout,primary,RF off,21,1.34375,direction_sin,-0.07778067956680565,0.007595269315380384,15,1669512.0
holdout,primary,RF off,21,1.34375,release_residual,0.04668855199885301,0.054272725945769214,15,1669512.0
holdout,primary,RF off,21,1.34375,parent_release_ARA,1.1000994268096789,0.06284490954764668,15,1669512.0
holdout,primary,RF off,21,1.34375,time_us,2.2330962666871006,0.22997935812201148,15,1669512.0
holdout,primary,RF off,22,1.40625,direction_cos,-0.03683624499520913,0.009742820521685921,15,1569305.0
holdout,primary,RF off,22,1.40625,direction_sin,-0.07071254687260313,0.008839620009100779,15,1569305.0
holdout,primary,RF off,22,1.40625,release_residual,-0.06821335818444359,0.10297113593010492,15,1569305.0
holdout,primary,RF off,22,1.40625,parent_release_ARA,1.1838389150615343,0.06038658781347714,15,1569305.0
holdout,primary,RF off,22,1.40625,time_us,2.3652278087764094,0.17570628051951598,15,1569305.0
holdout,primary,RF off,23,1.46875,direction_cos,-0.008412888798136084,0.007776961443823506,15,1704604.0
holdout,primary,RF off,23,1.46875,direction_sin,-0.07965838221610634,0.00725601060956971,15,1704604.0
holdout,primary,RF off,23,1.46875,release_residual,-0.056393295667374645,0.07632859232653008,15,1704604.0
holdout,primary,RF off,23,1.46875,parent_release_ARA,1.1131083617728623,0.062052946142156076,15,1704604.0
holdout,primary,RF off,23,1.46875,time_us,2.2072416275876408,0.1617320851903302,15,1704604.0
holdout,primary,RF off,24,1.53125,direction_cos,0.004075024397862124,0.010213466691752797,15,1971812.0
holdout,primary,RF off,24,1.53125,direction_sin,-0.06251964026948306,0.006094341195892621,15,1971812.0
holdout,primary,RF off,24,1.53125,release_residual,0.0598735295476193,0.06065836821896839,15,1971812.0
holdout,primary,RF off,24,1.53125,parent_release_ARA,1.0533446701581892,0.040258510038970345,15,1971812.0
holdout,primary,RF off,24,1.53125,time_us,2.0163116355942727,0.0972082707141774,15,1971812.0
holdout,primary,RF off,25,1.59375,direction_cos,0.007929437364408034,0.00754937538540298,15,2132431.0
holdout,primary,RF off,25,1.59375,direction_sin,-0.07851954189799462,0.011766274991027056,15,2132431.0
holdout,primary,RF off,25,1.59375,release_residual,0.02315984446730367,0.09894118441679672,15,2132431.0
holdout,primary,RF off,25,1.59375,parent_release_ARA,1.0485000034659053,0.02631422214111278,15,2132431.0
holdout,primary,RF off,25,1.59375,time_us,1.955737668638565,0.06873460743833543,15,2132431.0
holdout,primary,RF off,26,1.65625,direction_cos,0.03397166221460858,0.004378997177727678,15,2077421.0
holdout,primary,RF off,26,1.65625,direction_sin,-0.04202038209473548,0.007272894998139248,15,2077421.0
holdout,primary,RF off,26,1.65625,release_residual,-0.11772734784262656,0.08589857692087603,15,2077421.0
holdout,primary,RF off,26,1.65625,parent_release_ARA,1.0498579710586193,0.06427970003726835,15,2077421.0
holdout,primary,RF off,26,1.65625,time_us,2.028711884670196,0.15265968674221647,15,2077421.0
holdout,primary,RF off,27,1.71875,direction_cos,0.050599508467394035,0.013150490236991419,14,1435723.0
holdout,primary,RF off,27,1.71875,direction_sin,-0.06484226102014752,0.007490393906256299,14,1435723.0
holdout,primary,RF off,27,1.71875,release_residual,0.08321988445007798,0.07396676523228561,14,1435723.0
holdout,primary,RF off,27,1.71875,parent_release_ARA,1.1049876761707549,0.04802473374165558,14,1435723.0
holdout,primary,RF off,27,1.71875,time_us,2.180883028800051,0.10489228488829269,14,1435723.0
holdout,primary,RF off,28,1.78125,direction_cos,0.05793891871925749,0.006238751483795373,14,1839283.0
holdout,primary,RF off,28,1.78125,direction_sin,-0.04347753776076323,0.009760696397111064,14,1839283.0
holdout,primary,RF off,28,1.78125,release_residual,0.09684653160593762,0.07033204895944005,14,1839283.0
holdout,primary,RF off,28,1.78125,parent_release_ARA,0.9914111708873031,0.037533114781987495,14,1839283.0
holdout,primary,RF off,28,1.78125,time_us,1.8664133101741,0.08523621567711391,14,1839283.0
holdout,primary,RF off,29,1.84375,direction_cos,0.07345709035557776,0.008036966550442675,14,1512554.0
holdout,primary,RF off,29,1.84375,direction_sin,-0.029008056058462333,0.005587813992728536,14,1512554.0
holdout,primary,RF off,29,1.84375,release_residual,-0.06464076639727498,0.08212868672923974,14,1512554.0
holdout,primary,RF off,29,1.84375,parent_release_ARA,1.1057680630313496,0.02679985185410039,14,1512554.0
holdout,primary,RF off,29,1.84375,time_us,2.1129436312826564,0.0488041105462359,14,1512554.0
holdout,primary,RF off,30,1.90625,direction_cos,0.06443065293926094,0.010580507018604223,14,1498507.0
holdout,primary,RF off,30,1.90625,direction_sin,-0.01983496979998095,0.006264148628415789,14,1498507.0
holdout,primary,RF off,30,1.90625,release_residual,-0.08959595454441789,0.0851353890975381,14,1498507.0
holdout,primary,RF off,30,1.90625,parent_release_ARA,1.1382542841038474,0.04676150364785829,14,1498507.0
holdout,primary,RF off,30,1.90625,time_us,2.265484828050613,0.1254958684108336,14,1498507.0
holdout,primary,RF off,31,1.96875,direction_cos,0.06982981876083157,0.010655830313697727,14,1699429.0
holdout,primary,RF off,31,1.96875,direction_sin,-0.021569349968272155,0.008780957800279942,14,1699429.0
holdout,primary,RF off,31,1.96875,release_residual,-0.08541635326107996,0.05383042983581818,14,1699429.0
holdout,primary,RF off,31,1.96875,parent_release_ARA,1.0149000142984972,0.04433286983734266,14,1699429.0
holdout,primary,RF off,31,1.96875,time_us,1.9299218990359743,0.09881812709313946,14,1699429.0
holdout,primary,RF on,0,0.03125,direction_cos,0.07192832897999238,0.010348926611570702,14,1605155.0
holdout,primary,RF on,0,0.03125,direction_sin,0.0048802210440633325,0.011379240391363236,14,1605155.0
holdout,primary,RF on,0,0.03125,release_residual,3.799711217216435e-05,0.06718621053592003,14,1605155.0
holdout,primary,RF on,0,0.03125,parent_release_ARA,1.0513665566352355,0.04089088389976646,14,1605155.0
holdout,primary,RF on,0,0.03125,time_us,2.0119189422695816,0.08482736297340722,14,1605155.0
holdout,primary,RF on,1,0.09375,direction_cos,0.06329101608029021,0.0063329838451556715,14,1587425.0
holdout,primary,RF on,1,0.09375,direction_sin,0.02064985538102081,0.006565625885168706,14,1587425.0
holdout,primary,RF on,1,0.09375,release_residual,-0.08317594634940646,0.10374363104550179,14,1587425.0
holdout,primary,RF on,1,0.09375,parent_release_ARA,1.0255200069713357,0.03839039764388547,14,1587425.0
holdout,primary,RF on,1,0.09375,time_us,1.972368300613634,0.08727905489792807,14,1587425.0
holdout,primary,RF on,2,0.15625,direction_cos,0.05911126382312428,0.008215330490666408,14,1631359.0
holdout,primary,RF on,2,0.15625,direction_sin,0.03162925997877482,0.008443641179619136,14,1631359.0
holdout,primary,RF on,2,0.15625,release_residual,-0.07947521594309762,0.0956301589666359,14,1631359.0
holdout,primary,RF on,2,0.15625,parent_release_ARA,1.0678235227606512,0.02453066335677607,14,1631359.0
holdout,primary,RF on,2,0.15625,time_us,2.073998213113355,0.07354053412319235,14,1631359.0
holdout,primary,RF on,3,0.21875,direction_cos,0.05614619563540911,0.005578253703329668,14,1635916.0
holdout,primary,RF on,3,0.21875,direction_sin,0.03393578395336816,0.007544512423966457,14,1635916.0
holdout,primary,RF on,3,0.21875,release_residual,-0.08019966595999135,0.0913499737693777,14,1635916.0
holdout,primary,RF on,3,0.21875,parent_release_ARA,1.0749829952541616,0.04317300095954015,14,1635916.0
holdout,primary,RF on,3,0.21875,time_us,2.048108865961045,0.10234636099717742,14,1635916.0
holdout,primary,RF on,4,0.28125,direction_cos,0.04459744913074532,0.007136218683041837,15,1562532.0
holdout,primary,RF on,4,0.28125,direction_sin,0.0730935605026657,0.006361432629854887,15,1562532.0
holdout,primary,RF on,4,0.28125,release_residual,-0.026082537942323535,0.07057980613236708,15,1562532.0
holdout,primary,RF on,4,0.28125,parent_release_ARA,1.1244433802533496,0.06717774275973118,15,1562532.0
holdout,primary,RF on,4,0.28125,time_us,2.3243027338382314,0.26735642124417974,15,1562532.0
holdout,primary,RF on,5,0.34375,direction_cos,0.02798278356718151,0.011364012855842221,15,1655165.0
holdout,primary,RF on,5,0.34375,direction_sin,0.06767480944646666,0.008551960284048721,15,1655165.0
holdout,primary,RF on,5,0.34375,release_residual,-0.1098839414344249,0.0643154217203383,15,1655165.0
holdout,primary,RF on,5,0.34375,parent_release_ARA,1.1135425654343574,0.07207404259351721,15,1655165.0
holdout,primary,RF on,5,0.34375,time_us,2.2758016107977386,0.24492871244870779,15,1655165.0
holdout,primary,RF on,6,0.40625,direction_cos,0.026160256650503252,0.007821071366990655,15,1896952.0
holdout,primary,RF on,6,0.40625,direction_sin,0.07821693383198226,0.006157455821901557,15,1896952.0
holdout,primary,RF on,6,0.40625,release_residual,-0.006840265167606274,0.06828580712836149,15,1896952.0
holdout,primary,RF on,6,0.40625,parent_release_ARA,1.065919182511821,0.06036773069009994,15,1896952.0
holdout,primary,RF on,6,0.40625,time_us,2.102279514363508,0.17558744257652656,15,1896952.0
holdout,primary,RF on,7,0.46875,direction_cos,0.008293376853811357,0.007676859986856017,15,1800284.0
holdout,primary,RF on,7,0.46875,direction_sin,0.0507554728882829,0.00625462896701913,15,1800284.0
holdout,primary,RF on,7,0.46875,release_residual,0.013812814532906911,0.0577435810987739,15,1800284.0
holdout,primary,RF on,7,0.46875,parent_release_ARA,1.0735948629895682,0.045692599300040514,15,1800284.0
holdout,primary,RF on,7,0.46875,time_us,2.0808397308793096,0.11099786135468781,15,1800284.0
holdout,primary,RF on,8,0.53125,direction_cos,-0.0010915877714634298,0.009759869458921936,15,1800232.0
holdout,primary,RF on,8,0.53125,direction_sin,0.07526269590301143,0.007788653847582201,15,1800232.0
holdout,primary,RF on,8,0.53125,release_residual,-0.04955770481001019,0.07967690408768072,15,1800232.0
